T1,Time,Celsius,Serial Number
1,2025-06-27 14:38:36,18.5,040016648
2,2025-06-27 14:48:36,8.0
3,2025-06-27 14:58:36,8.0
4,2025-06-27 15:08:36,6.5
5,2025-06-27 15:18:36,6.0
6,2025-06-27 15:28:36,5.5
7,2025-06-27 15:38:36,5.5
8,2025-06-27 15:48:36,5.5
9,2025-06-27 15:58:36,6.0
10,2025-06-27 16:08:36,6.5
11,2025-06-27 16:18:36,7.0
12,2025-06-27 16:28:36,6.0
13,2025-06-27 16:38:36,13.0
14,2025-06-27 16:48:36,14.0
15,2025-06-27 16:58:36,14.0
16,2025-06-27 17:08:36,14.0
17,2025-06-27 17:18:36,14.5
18,2025-06-27 17:28:36,14.0
19,2025-06-27 17:38:36,14.5
20,2025-06-27 17:48:36,14.5
21,2025-06-27 17:58:36,14.5
22,2025-06-27 18:08:36,14.5
23,2025-06-27 18:18:36,14.5
24,2025-06-27 18:28:36,14.5
25,2025-06-27 18:38:36,14.5
26,2025-06-27 18:48:36,14.5
27,2025-06-27 18:58:36,14.5
28,2025-06-27 19:08:36,15.0
29,2025-06-27 19:18:36,15.0
30,2025-06-27 19:28:36,15.0
31,2025-06-27 19:38:36,15.0
32,2025-06-27 19:48:36,15.0
33,2025-06-27 19:58:36,15.0
34,2025-06-27 20:08:36,15.0
35,2025-06-27 20:18:36,15.0
36,2025-06-27 20:28:36,15.0
37,2025-06-27 20:38:36,15.0
38,2025-06-27 20:48:36,15.0
39,2025-06-27 20:58:36,15.0
40,2025-06-27 21:08:36,15.0
41,2025-06-27 21:18:36,15.0
42,2025-06-27 21:28:36,15.0
43,2025-06-27 21:38:36,15.0
44,2025-06-27 21:48:36,15.0
45,2025-06-27 21:58:36,15.0
46,2025-06-27 22:08:36,14.5
47,2025-06-27 22:18:36,14.5
48,2025-06-27 22:28:36,14.5
49,2025-06-27 22:38:36,14.5
50,2025-06-27 22:48:36,14.5
51,2025-06-27 22:58:36,14.0
52,2025-06-27 23:08:36,15.0
53,2025-06-27 23:18:36,14.5
54,2025-06-27 23:28:36,8.0
55,2025-06-27 23:38:36,8.0
56,2025-06-27 23:48:36,8.5
57,2025-06-27 23:58:36,8.5
58,2025-06-28 00:08:36,8.5
59,2025-06-28 00:18:36,8.5
60,2025-06-28 00:28:36,9.0
61,2025-06-28 00:38:36,8.5
62,2025-06-28 00:48:36,9.0
63,2025-06-28 00:58:36,9.0
64,2025-06-28 01:08:36,9.0
65,2025-06-28 01:18:36,9.0
66,2025-06-28 01:28:36,9.0
67,2025-06-28 01:38:36,9.5
68,2025-06-28 01:48:36,9.5
69,2025-06-28 01:58:36,9.5
70,2025-06-28 02:08:36,9.5
71,2025-06-28 02:18:36,9.5
72,2025-06-28 02:28:36,9.5
73,2025-06-28 02:38:36,10.0
74,2025-06-28 02:48:36,9.5
75,2025-06-28 02:58:36,10.0
76,2025-06-28 03:08:36,9.5
77,2025-06-28 03:18:36,10.0
78,2025-06-28 03:28:36,9.5
79,2025-06-28 03:38:36,10.0
80,2025-06-28 03:48:36,9.5
81,2025-06-28 03:58:36,10.0
82,2025-06-28 04:08:36,10.0
83,2025-06-28 04:18:36,10.0
84,2025-06-28 04:28:36,10.0
85,2025-06-28 04:38:36,10.0
86,2025-06-28 04:48:36,10.0
87,2025-06-28 04:58:36,10.0
88,2025-06-28 05:08:36,10.0
89,2025-06-28 05:18:36,9.5
90,2025-06-28 05:28:36,10.0
91,2025-06-28 05:38:36,10.0
92,2025-06-28 05:48:36,10.5
93,2025-06-28 05:58:36,10.0
94,2025-06-28 06:08:36,10.0
95,2025-06-28 06:18:36,10.0
96,2025-06-28 06:28:36,10.5
97,2025-06-28 06:38:36,10.0
98,2025-06-28 06:48:36,10.5
99,2025-06-28 06:58:36,10.0
100,2025-06-28 07:08:36,10.5
101,2025-06-28 07:18:36,10.0
102,2025-06-28 07:28:36,10.0
103,2025-06-28 07:38:36,10.0
104,2025-06-28 07:48:36,10.0
105,2025-06-28 07:58:36,10.0
106,2025-06-28 08:08:36,10.0
107,2025-06-28 08:18:36,10.5
108,2025-06-28 08:28:36,10.0
109,2025-06-28 08:38:36,10.5
110,2025-06-28 08:48:36,10.0
111,2025-06-28 08:58:36,10.5
112,2025-06-28 09:08:36,10.0
113,2025-06-28 09:18:36,10.5
114,2025-06-28 09:28:36,10.0
115,2025-06-28 09:38:36,10.5
116,2025-06-28 09:48:36,10.0
117,2025-06-28 09:58:36,10.5
118,2025-06-28 10:08:36,10.0
119,2025-06-28 10:18:36,10.0
120,2025-06-28 10:28:36,10.0
121,2025-06-28 10:38:36,10.0
122,2025-06-28 10:48:36,10.0
123,2025-06-28 10:58:36,10.0
124,2025-06-28 11:08:36,10.0
125,2025-06-28 11:18:36,10.0
126,2025-06-28 11:28:36,10.5
127,2025-06-28 11:38:36,10.0
128,2025-06-28 11:48:36,10.5
129,2025-06-28 11:58:36,10.0
130,2025-06-28 12:08:36,10.5
131,2025-06-28 12:18:36,10.0
132,2025-06-28 12:28:36,10.5
133,2025-06-28 12:38:36,10.0
134,2025-06-28 12:48:36,10.5
135,2025-06-28 12:58:36,10.0
136,2025-06-28 13:08:36,10.5
137,2025-06-28 13:18:36,10.0
138,2025-06-28 13:28:36,10.0
139,2025-06-28 13:38:36,10.0
140,2025-06-28 13:48:36,10.0
141,2025-06-28 13:58:36,10.5
142,2025-06-28 14:08:36,10.0
143,2025-06-28 14:18:36,10.0
144,2025-06-28 14:28:36,10.0
145,2025-06-28 14:38:36,10.5
146,2025-06-28 14:48:36,10.5
147,2025-06-28 14:58:36,11.0
148,2025-06-28 15:08:36,11.0
149,2025-06-28 15:18:36,11.0
150,2025-06-28 15:28:36,11.0
151,2025-06-28 15:38:36,11.0
152,2025-06-28 15:48:36,10.5
